valence,radius,koff,dif
24,500,359.381366380463,0.165273001496086
24,500,1000,0.0672664085379069
25,50,0.1,-0.140499018766095
25,50,0.278255940220712,-0.0810731690389513
25,50,0.774263682681127,-0.021000712431702
25,50,2.15443469003188,0.0196079345623077
25,50,5.99484250318941,0.0362973986527888
25,50,16.6810053720006,0.0338082204988095
25,50,46.4158883361278,0.0223124630754082
25,50,129.154966501488,0.0113826060246382
25,50,359.381366380463,0.00485527127804966
25,50,1000,0.00187574259391164
25,100,0.1,-0.206900943244382
25,100,0.278255940220712,-0.113469925224082
25,100,0.774263682681127,-0.011282018190362
25,100,2.15443469003188,0.0701113623981701
25,100,5.99484250318941,0.114207148721525
25,100,16.6810053720006,0.115479244654274
25,100,46.4158883361278,0.0859167943987915
25,100,129.154966501488,0.0488628646138282
25,100,359.381366380463,0.0223591214937701
25,100,1000,0.00894016181207919
25,150,0.1,-0.0703806139661559
25,150,0.278255940220712,0.0267689090433901
25,150,0.774263682681127,0.13369870184265
25,150,2.15443469003188,0.218688973588942
25,150,5.99484250318941,0.260029712155098
25,150,16.6810053720006,0.245066086456596
25,150,46.4158883361278,0.182880409392039
25,150,129.154966501488,0.106296533920049
25,150,359.381366380463,0.049490069148768
25,150,1000,0.0199656716216712
25,200,0.1,0.0939917750059778
25,200,0.278255940220712,0.191819680778807
25,200,0.774263682681127,0.299085954179762
25,200,2.15443469003188,0.382691965441338
25,200,5.99484250318941,0.417626195756818
25,200,16.6810053720006,0.385085905438162
25,200,46.4158883361278,0.289213497098502
25,200,129.154966501488,0.170346712277394
25,200,359.381366380463,0.0800839859428012
25,200,1000,0.0324654495896097
25,250,0.1,0.232049815743505
25,250,0.278255940220712,0.331217780807946
25,250,0.774263682681127,0.439924793894801
25,250,2.15443469003188,0.524044203730311
25,250,5.99484250318941,0.555841034336584
25,250,16.6810053720006,0.510624680563965
25,250,46.4158883361278,0.386701175300358
25,250,129.154966501488,0.230079808163109
25,250,359.381366380463,0.108897867584459
25,250,1000,0.0442913063520242
25,300,0.1,0.334104736524905
25,300,0.278255940220712,0.434871786856291
25,300,0.774263682681127,0.545579170733587
25,300,2.15443469003188,0.63143423441416
25,300,5.99484250318941,0.66267768666026
25,300,16.6810053720006,0.609677365426343
25,300,46.4158883361278,0.465156405661949
25,300,129.154966501488,0.278859148145477
25,300,359.381366380463,0.13262315229972
25,300,1000,0.0540654003268732
25,350,0.1,0.401819373153962
25,350,0.278255940220712,0.504034084707612
25,350,0.774263682681127,0.616671589276347
25,350,2.15443469003188,0.70456920140155
25,350,5.99484250318941,0.736630684930188
25,350,16.6810053720006,0.679563091008657
25,350,46.4158883361278,0.521516965300596
25,350,129.154966501488,0.314364331774039
25,350,359.381366380463,0.150019498808714
25,350,1000,0.0612560581003937
25,400,0.1,0.442418834322505
25,400,0.278255940220712,0.54572867090617
25,400,0.774263682681127,0.659882730164651
25,400,2.15443469003188,0.749546356013297
25,400,5.99484250318941,0.78283418657744
25,400,16.6810053720006,0.724029787383914
25,400,46.4158883361278,0.557992567112281
25,400,129.154966501488,0.337625151195125
25,400,359.381366380463,0.16149406150139
25,400,1000,0.0660135208781201
25,450,0.1,0.464510796765123
25,450,0.278255940220712,0.568539549679846
25,450,0.774263682681127,0.683716273160579
25,450,2.15443469003188,0.774644077591541
25,450,5.99484250318941,0.809020077758578
25,450,16.6810053720006,0.749683252361949
25,450,46.4158883361278,0.57938215604127
25,450,129.154966501488,0.351424635233538
25,450,359.381366380463,0.168344999082969
25,450,1000,0.0688621599349395
25,500,0.1,0.475453784933364
25,500,0.278255940220712,0.579899914278975
25,500,0.774263682681127,0.695683005197874
25,500,2.15443469003188,0.787393201257456
25,500,5.99484250318941,0.822529468645447
25,500,16.6810053720006,0.763151646213612
25,500,46.4158883361278,0.590791626794
25,500,129.154966501488,0.358868108421802
25,500,359.381366380463,0.172063083907423
25,500,1000,0.0704123958765405
26,50,0.1,-0.142424600182347
26,50,0.278255940220712,-0.0835399902350053
26,50,0.774263682681127,-0.0230212900691373
26,50,2.15443469003188,0.0185054780025232
26,50,5.99484250318941,0.036094902263468
26,50,16.6810053720006,0.034198910303604
26,50,46.4158883361278,0.0228512187090399
26,50,129.154966501488,0.0117701401651972
26,50,359.381366380463,0.00505130095063094
26,50,1000,0.00195735506579498
26,100,0.1,-0.209868790595062
26,100,0.278255940220712,-0.117459079561186
26,100,0.774263682681127,-0.0149752638839862
26,100,2.15443469003188,0.0675940677450804
26,100,5.99484250318941,0.113389390752996
26,100,16.6810053720006,0.11630008196773
26,100,46.4158883361278,0.0875896336726133
26,100,129.154966501488,0.0503756396610956
26,100,359.381366380463,0.0232409780386035
26,100,1000,0.00933392228019753
26,150,0.1,-0.0734588268427307
26,150,0.278255940220712,0.022612532782655
26,150,0.774263682681127,0.129830127139037
26,150,2.15443469003188,0.216132907024776
26,150,5.99484250318941,0.259600016097834
26,150,16.6810053720006,0.246994343471063
26,150,46.4158883361278,0.186304204853499
26,150,129.154966501488,0.109506847944505
26,150,359.381366380463,0.0514285766129752
26,150,1000,0.0208472460121782
26,200,0.1,0.0908913784402141
26,200,0.278255940220712,0.187641974392842
26,200,0.774263682681127,0.295234358232808
26,200,2.15443469003188,0.380282473446311
26,200,5.99484250318941,0.41768318875717
26,200,16.6810053720006,0.388157899865409
26,200,46.4158883361278,0.294484063807319
26,200,129.154966501488,0.175418582862847
26,200,359.381366380463,0.0832093411361379
26,200,1000,0.033901024604249
26,250,0.1,0.228908291156984
26,250,0.278255940220712,0.326985209501489
26,250,0.774263682681127,0.436033484241261
26,250,2.15443469003188,0.521680032096123
26,250,5.99484250318941,0.556214663793448
26,250,16.6810053720006,0.514607447730354
26,250,46.4158883361278,0.39358880160128
26,250,129.154966501488,0.236861051232138
26,250,359.381366380463,0.11313744797765
26,250,1000,0.0462518354709337
26,300,0.1,0.330915219572705
26,300,0.278255940220712,0.430569153180375
26,300,0.774263682681127,0.541614623302014
26,300,2.15443469003188,0.62904125821996
26,300,5.99484250318941,0.663214169018147
26,300,16.6810053720006,0.614296830295114
26,300,46.4158883361278,0.473292261538713
26,300,129.154966501488,0.287017850184153
26,300,359.381366380463,0.137777726585002
26,300,1000,0.0564603670601526
26,350,0.1,0.398586885944915
26,350,0.278255940220712,0.499666106516685
26,350,0.774263682681127,0.612629911454662
26,350,2.15443469003188,0.702115766212877
26,350,5.99484250318941,0.737226781031654
26,350,16.6810053720006,0.684578559018474
26,350,46.4158883361278,0.530514996580635
26,350,129.154966501488,0.323513651801947
26,350,359.381366380463,0.155843380809289
26,350,1000,0.0639709963285908
26,400,0.1,0.439154076580803
26,400,0.278255940220712,0.541310370149084
26,400,0.774263682681127,0.65577764482693
26,400,2.15443469003188,0.747031291127098
26,400,5.99484250318941,0.783435548000077
26,400,16.6810053720006,0.729265068527201
26,400,46.4158883361278,0.567527671492728
26,400,129.154966501488,0.347416180139967
26,400,359.381366380463,0.167758438688167
26,400,1000,0.0689403758722789
26,450,0.1,0.461224972053084
26,450,0.278255940220712,0.564087794965751
26,450,0.774263682681127,0.679567169328339
26,450,2.15443469003188,0.772081121081423
26,450,5.99484250318941,0.809606653867321
26,450,16.6810053720006,0.755027406209488
26,450,46.4158883361278,0.589220500828973
26,450,129.154966501488,0.361592270459417
26,450,359.381366380463,0.174871824560039
26,450,1000,0.0719160264852981
26,500,0.1,0.472155786492286
26,500,0.278255940220712,0.575428545998746
26,500,0.774263682681127,0.691507244179403
26,500,2.15443469003188,0.784799055278045
26,500,5.99484250318941,0.823099329702621
26,500,16.6810053720006,0.768543742489398
26,500,46.4158883361278,0.600785687124593
26,500,129.154966501488,0.369236769515104
26,500,359.381366380463,0.178732056209227
26,500,1000,0.0735354449904713
27,50,0.1,-0.144244548182556
27,50,0.278255940220712,-0.0859112818633856
27,50,0.774263682681127,-0.0249943951212603
27,50,2.15443469003188,0.0174089330127999
27,50,5.99484250318941,0.0358688607348271
27,50,16.6810053720006,0.0345581326140793
27,50,46.4158883361278,0.0233688188132052
27,50,129.154966501488,0.0121495773471057
27,50,359.381366380463,0.00524543458216555
27,50,1000,0.00203864705024849
27,100,0.1,-0.212670766221505
27,100,0.278255940220712,-0.121282245344248
27,100,0.774263682681127,-0.0185579067171321
27,100,2.15443469003188,0.0651167179598295
27,100,5.99484250318941,0.112530609404649
27,100,16.6810053720006,0.117029507600416
27,100,46.4158883361278,0.0891755486326486
27,100,129.154966501488,0.0518437085161319
27,100,359.381366380463,0.0241101079628016
27,100,1000,0.00972532305899459
27,150,0.1,-0.0763647539354989
27,150,0.278255940220712,0.0186298236458278
27,150,0.774263682681127,0.126076698940221
27,150,2.15443469003188,0.213606582867279
27,150,5.99484250318941,0.259087127896553
27,150,16.6810053720006,0.248749270648775
27,150,46.4158883361278,0.189546809433239
27,150,129.154966501488,0.112615567846039
27,150,359.381366380463,0.0533366632991092
27,150,1000,0.0217230579733616
27,200,0.1,0.0879642895874829
27,200,0.278255940220712,0.183637920244961
27,200,0.774263682681127,0.291493847648401
27,200,2.15443469003188,0.377887141627261
27,200,5.99484250318941,0.417614502904046
27,200,16.6810053720006,0.390972495820493
27,200,46.4158883361278,0.299470153414927
27,200,129.154966501488,0.180323572538498
27,200,359.381366380463,0.0862834743118868
27,200,1000,0.0353267986746957
27,250,0.1,0.225942293247827
27,250,0.278255940220712,0.322928248527639
27,250,0.774263682681127,0.432252692071537
27,250,2.15443469003188,0.51932082739262
27,250,5.99484250318941,0.556430098405217
27,250,16.6810053720006,0.518260106025658
27,250,46.4158883361278,0.400096434089984
27,250,129.154966501488,0.243412849348398
27,250,359.381366380463,0.117305532048919
27,250,1000,0.0481986018320421
27,300,0.1,0.327903943829549
27,300,0.278255940220712,0.42644517794428
27,300,0.774263682681127,0.537762491456969
27,300,2.15443469003188,0.62664950046667
27,300,5.99484250318941,0.663570763770119
27,300,16.6810053720006,0.618530695456937
27,300,46.4158883361278,0.480970689471833
27,300,129.154966501488,0.294894861778272
27,300,359.381366380463,0.142843641472451
27,300,1000,0.0588381999061089
27,350,0.1,0.395535123588191
27,350,0.278255940220712,0.495479842580282
27,350,0.774263682681127,0.608703437127939
27,350,2.15443469003188,0.699663118689127
27,350,5.99484250318941,0.737630249966019
27,350,16.6810053720006,0.689170540896128
27,350,46.4158883361278,0.538999629329493
27,350,129.154966501488,0.332342508518814
27,350,359.381366380463,0.161565714183318
27,350,1000,0.0666662577863926
27,400,0.1,0.436071933739529
27,400,0.278255940220712,0.537076232717417
27,400,0.774263682681127,0.651790366643076
27,400,2.15443469003188,0.744518039055789
27,400,5.99484250318941,0.783837721135641
27,400,16.6810053720006,0.734053548483274
27,400,46.4158883361278,0.57651296047115
27,400,129.154966501488,0.3568608956046
27,400,359.381366380463,0.173912580846837
27,400,1000,0.0718458335549084
27,450,0.1,0.458123007797595
27,450,0.278255940220712,0.559821875743403
27,450,0.774263682681127,0.67553781326244
27,450,2.15443469003188,0.769521272761568
27,450,5.99484250318941,0.809991115222394
27,450,16.6810053720006,0.759911764400614
27,450,46.4158883361278,0.598487574618134
27,450,129.154966501488,0.371398006791155
27,450,359.381366380463,0.181283125144828
27,450,1000,0.0749474441004755
27,500,0.1,0.469042373602781
27,500,0.278255940220712,0.571144013388383
27,500,0.774263682681127,0.687452462912058
27,500,2.15443469003188,0.78220904861444
27,500,5.99484250318941,0.823465979016152
27,500,16.6810053720006,0.773469462942281
27,500,46.4158883361278,0.610196984118846
27,500,129.154966501488,0.379234996588128
27,500,359.381366380463,0.185282579083145
27,500,1000,0.0766354617633301
28,50,0.1,-0.145967355577441
28,50,0.278255940220712,-0.0881926675597111
28,50,0.774263682681127,-0.0269218470879904
28,50,2.15443469003188,0.0163192614716491
28,50,5.99484250318941,0.035621904868504
28,50,16.6810053720006,0.0348883143555959
28,50,46.4158883361278,0.0238664415356113
28,50,129.154966501488,0.012521195943388
28,50,359.381366380463,0.00543770425899375
28,50,1000,0.00211962053858494
28,100,0.1,-0.215320512798266
28,100,0.278255940220712,-0.124950229547998
28,100,0.774263682681127,-0.0220358914769688
28,100,2.15443469003188,0.062679448585357
28,100,5.99484250318941,0.111637011307424
28,100,16.6810053720006,0.117676067303387
28,100,46.4158883361278,0.0906806473930011
28,100,129.154966501488,0.0532690942131325
28,100,359.381366380463,0.0249667875433879
28,100,1000,0.0101143734409584
28,150,0.1,-0.0791125838558505
28,150,0.278255940220712,0.0148094499546086
28,150,0.774263682681127,0.122432478514699
28,150,2.15443469003188,0.211111958803137
28,150,5.99484250318941,0.258502342883267
28,150,16.6810053720006,0.250347693838963
28,150,46.4158883361278,0.192621772395335
28,150,129.154966501488,0.115627589025914
28,150,359.381366380463,0.0552150202179529
28,150,1000,0.0225931246566382
28,200,0.1,0.0851962635015185
28,200,0.278255940220712,0.179796300092779
28,200,0.774263682681127,0.287859114893125
28,200,2.15443469003188,0.375509969388035
28,200,5.99484250318941,0.417436480259525
28,200,16.6810053720006,0.393555283534436
28,200,46.4158883361278,0.30419374211582
28,200,129.154966501488,0.185069966653946
28,200,359.381366380463,0.0893075725016681
28,200,1000,0.036742795972525
28,250,0.1,0.223137407297492
28,250,0.278255940220712,0.319035606197841
28,250,0.774263682681127,0.428577389702532
28,250,2.15443469003188,0.516971997513433
28,250,5.99484250318941,0.556507812156655
28,250,16.6810053720006,0.521616128327155
28,250,46.4158883361278,0.406254050646173
28,250,129.154966501488,0.24974680095612
28,250,359.381366380463,0.121403795889177
28,250,1000,0.0501316349248304
28,300,0.1,0.32505627147866
28,300,0.278255940220712,0.422488376652586
28,300,0.774263682681127,0.534017752250949
28,300,2.15443469003188,0.624265176206058
28,300,5.99484250318941,0.663770928613314
28,300,16.6810053720006,0.622418670957596
28,300,46.4158883361278,0.488228298564429
28,300,129.154966501488,0.302504591764873
28,300,359.381366380463,0.147822990763778
28,300,1000,0.0611989317808832
28,350,0.1,0.392649237944779
28,350,0.278255940220712,0.491463590272536
28,350,0.774263682681127,0.604887012000787
28,350,2.15443469003188,0.69721784933162
28,350,5.99484250318941,0.737866473028074
28,350,16.6810053720006,0.693383154900175
28,350,46.4158883361278,0.547012360329471
28,350,129.154966501488,0.340867424766292
28,350,359.381366380463,0.167188908771858
28,350,1000,0.0693418772340096
28,400,0.1,0.433157394793593
28,400,0.278255940220712,0.533014370885929
28,400,0.774263682681127,0.647915579815862
28,400,2.15443469003188,0.742013314128385
28,400,5.99484250318941,0.784067200340606
28,400,16.6810053720006,0.738442152620118
28,400,46.4158883361278,0.584993168740875
28,400,129.154966501488,0.365977247046436
28,400,359.381366380463,0.179959112197967
28,400,1000,0.0747299294656421
28,450,0.1,0.455189784370007
28,450,0.278255940220712,0.555729773417744
28,450,0.774263682681127,0.671622754378633
28,450,2.15443469003188,0.766971255400125
28,450,5.99484250318941,0.810200535819926
28,450,16.6810053720006,0.764384871722326
28,450,46.4158883361278,0.607230052415733
28,450,129.154966501488,0.380860663466819
28,450,359.381366380463,0.187581656374276
28,450,1000,0.0779564485214259
28,500,0.1,0.466098362821509
28,500,0.278255940220712,0.567034217635118
28,500,0.774263682681127,0.683513119602507
28,500,2.15443469003188,0.779629876716913
28,500,5.99484250318941,0.823656762476039
28,500,16.6810053720006,0.777978201872094
28,500,46.4158883361278,0.619073249099063
28,500,129.154966501488,0.388882090219791
28,500,359.381366380463,0.191717481057088
28,500,1000,0.0797124819010294
29,50,0.1,-0.147600624585923
29,50,0.278255940220712,-0.0903893199204492
29,50,0.774263682681127,-0.0288053789264629
29,50,2.15443469003188,0.01523722541585
29,50,5.99484250318941,0.0353563361659624
29,50,16.6810053720006,0.0351916328980803
29,50,46.4158883361278,0.0243451714154028
29,50,129.154966501488,0.0128852603415754
29,50,359.381366380463,0.00562814152055554
29,50,1000,0.0022002776541693
29,100,0.1,-0.217830202893922
29,100,0.278255940220712,-0.128472854945503
29,100,0.774263682681127,-0.0254147028647181
29,100,2.15443469003188,0.060282111969176
29,100,5.99484250318941,0.110713901299621
29,100,16.6810053720006,0.118247289276481
29,100,46.4158883361278,0.0921104609079332
29,100,129.154966501488,0.0546537040935233
29,100,359.381366380463,0.0258112952133787
29,100,1000,0.0105010883225583
29,150,0.1,-0.0817149747785119
29,150,0.278255940220712,0.0111411093768514
29,150,0.774263682681127,0.118891938670948
29,150,2.15443469003188,0.20865039030543
29,150,5.99484250318941,0.257855305052877
29,150,16.6810053720006,0.25180434862003
29,150,46.4158883361278,0.195541306493036
29,150,129.154966501488,0.118547521418595
29,150,359.381366380463,0.0570643488814161
29,150,1000,0.0234574803505549
29,200,0.1,0.0825745873782323
29,200,0.278255940220712,0.176106897763145
29,200,0.774263682681127,0.28432515398442
29,200,2.15443469003188,0.373154026495527
29,200,5.99484250318941,0.41716305778441
29,200,16.6810053720006,0.395928598399509
29,200,46.4158883361278,0.308674592535242
29,200,129.154966501488,0.189665563575075
29,200,359.381366380463,0.0922828451767638
29,200,1000,0.0381490727639325
29,250,0.1,0.220480766742632
29,250,0.278255940220712,0.315296990050705
29,250,0.774263682681127,0.425002788612702
29,250,2.15443469003188,0.514637776828224
29,250,5.99484250318941,0.556465232852778
29,250,16.6810053720006,0.524704661455305
29,250,46.4158883361278,0.41208857102606
29,250,129.154966501488,0.255873819854109
29,250,359.381366380463,0.125433951115829
29,250,1000,0.0520510118608257
29,300,0.1,0.32235913641927
29,300,0.278255940220712,0.418688278481417
29,300,0.774263682681127,0.530375599691221
29,300,2.15443469003188,0.621893169913005
29,300,5.99484250318941,0.66383459359788
29,300,16.6810053720006,0.625995276452182
29,300,46.4158883361278,0.495097931932423
29,300,129.154966501488,0.309860596223558
29,300,359.381366380463,0.152717915877461
29,300,1000,0.0635426570239517
29,350,0.1,0.389915975741995
29,350,0.278255940220712,0.487606681071604
29,350,0.774263682681127,0.601175700017683
29,350,2.15443469003188,0.694785130008208
29,350,5.99484250318941,0.737956980424523
29,350,16.6810053720006,0.697254706967451
29,350,46.4158883361278,0.554590393484379
29,350,129.154966501488,0.349103943912877
29,350,359.381366380463,0.17271543179101
29,350,1000,0.071997961656691
29,400,0.1,0.430397061941743
29,400,0.278255940220712,0.529113949861256
29,400,0.774263682681127,0.644148197483076
29,400,2.15443469003188,0.739522369616548
29,400,5.99484250318941,0.784146433171609
29,400,16.6810053720006,0.742471591142602
29,400,46.4158883361278,0.593008385957056
29,400,129.154966501488,0.374782118794611
29,400,359.381366380463,0.185900721340199
29,400,1000,0.0775927789215406
29,450,0.1,0.452411807760234
29,450,0.278255940220712,0.551800536245953
29,450,0.774263682681127,0.667816782510505
29,450,2.15443469003188,0.764436313744073
29,450,5.99484250318941,0.810257835719918
29,450,16.6810053720006,0.76848882153168
29,450,46.4158883361278,0.615489751417269
29,450,129.154966501488,0.389997942303951
29,450,359.381366380463,0.193770242677198
29,450,1000,0.080943160023828
29,500,0.1,0.463310203698329
29,500,0.278255940220712,0.563088135562456
29,500,0.774263682681127,0.679683921533147
29,500,2.15443469003188,0.777066751925254
29,500,5.99484250318941,0.823694818827014
29,500,16.6810053720006,0.782112776179797
29,500,46.4158883361278,0.627457238838975
29,500,129.154966501488,0.398196204595788
29,500,359.381366380463,0.198039662178677
29,500,1000,0.0827666283580124
30,50,0.1,-0.149151181162549
30,50,0.278255940220712,-0.0925060068989838
30,50,0.774263682681127,-0.0306466384808035
30,50,2.15443469003188,0.0141634246379748
30,50,5.99484250318941,0.0350741762002478
30,50,16.6810053720006,0.0354700485572638
30,50,46.4158883361278,0.0248060089909317
30,50,129.154966501488,0.0132420217196037
30,50,359.381366380463,0.00581677724136723
30,50,1000,0.00228062058449663
30,100,0.1,-0.220210733819189
30,100,0.278255940220712,-0.13185907709399
30,100,0.774263682681127,-0.0286994077810881
30,100,2.15443469003188,0.0579243480281594
30,100,5.99484250318941,0.10976583251134
30,100,16.6810053720006,0.118749832281991
30,100,46.4158883361278,0.0934700081663157
30,100,129.154966501488,0.05599933318239
30,100,359.381366380463,0.0266439071906281
30,100,1000,0.0108854860931419
30,150,0.1,-0.0841832573852812
30,150,0.278255940220712,0.00761540775802477
30,150,0.774263682681127,0.115449935876188
30,150,2.15443469003188,0.206222763093279
30,150,5.99484250318941,0.257154287515044
30,150,16.6810053720006,0.25313219422935
30,150,46.4158883361278,0.198316441589647
30,150,129.154966501488,0.121379695451624
30,150,359.381366380463,0.0588853481294341
30,150,1000,0.0243161702006976
30,200,0.1,0.0800878781791758
30,200,0.278255940220712,0.172560384132881
30,200,0.774263682681127,0.280887254422156
30,200,2.15443469003188,0.370821646997174
30,200,5.99484250318941,0.416806180975256
30,200,16.6810053720006,0.398112017822804
30,200,46.4158883361278,0.312930510078394
30,200,129.154966501488,0.194117682780977
30,200,359.381366380463,0.0952104997319752
30,200,1000,0.0395457057829703
30,250,0.1,0.217960849120241
30,250,0.278255940220712,0.311702993958794
30,250,0.774263682681127,0.421524347233925
30,250,2.15443469003188,0.512321467958523
30,250,5.99484250318941,0.556317271659147
30,250,16.6810053720006,0.527551193424718
30,250,46.4158883361278,0.417624212511887
30,250,129.154966501488,0.261804144760158
30,250,359.381366380463,0.129397708628005
30,250,1000,0.0539568402347939
30,300,0.1,0.319800837225168
30,300,0.278255940220712,0.415035312452778
30,300,0.774263682681127,0.526831459266549
30,300,2.15443469003188,0.619537309899625
30,300,5.99484250318941,0.663778779651677
30,300,16.6810053720006,0.629290647406205
30,300,46.4158883361278,0.501609105822899
30,300,129.154966501488,0.316975588851061
30,300,359.381366380463,0.157530559211128
30,300,1000,0.0658695093860372
30,350,0.1,0.387323468425581
30,350,0.278255940220712,0.48389936446423
30,350,0.774263682681127,0.597564799990527
30,350,2.15443469003188,0.692369008075056
30,350,5.99484250318941,0.737920130891656
30,350,16.6810053720006,0.700818597842589
30,350,46.4158883361278,0.561767141211939
30,350,129.154966501488,0.357066640545035
30,350,359.381366380463,0.17814775308159
30,350,1000,0.0746346644557287
30,400,0.1,0.427778937906009
30,400,0.278255940220712,0.525365069318951
30,400,0.774263682681127,0.64048337812782
30,400,2.15443469003188,0.737049302394689
30,400,5.99484250318941,0.784094537800436
30,400,16.6810053720006,0.746177332168371
30,400,46.4158883361278,0.600594599832601
30,400,129.154966501488,0.383291340769811
30,400,359.381366380463,0.191740100841094
30,400,1000,0.0804345485641059
30,450,0.1,0.449776995149997
30,450,0.278255940220712,0.548024159020613
30,450,0.774263682681127,0.664114943353406
30,450,2.15443469003188,0.761920524145309
30,450,5.99484250318941,0.810182519637445
30,450,16.6810053720006,0.772260267828929
30,450,46.4158883361278,0.62330419934135
30,450,129.154966501488,0.39882643832836
30,450,359.381366380463,0.199851713408493
30,450,1000,0.0839077533058838
30,500,0.1,0.460665763298629
30,500,0.278255940220712,0.55929569810283
30,500,0.774263682681127,0.675959839579766
30,500,2.15443469003188,0.77452371513166
30,500,5.99484250318941,0.823599829038883
30,500,16.6810053720006,0.785910458397472
30,500,46.4158883361278,0.635387317765693
30,500,129.154966501488,0.407194358029346
30,500,359.381366380463,0.204252028024847
30,500,1000,0.0857980802818939
31,50,0.1,-0.150625172058589
31,50,0.278255940220712,-0.0945471323437442
31,50,0.774263682681127,-0.0324471911389794
31,50,2.15443469003188,0.0130983266783967
31,50,5.99484250318941,0.0347772072924504
31,50,16.6810053720006,0.0357253320090632
31,50,46.4158883361278,0.0252498792506336
31,50,129.154966501488,0.0135917188420984
31,50,359.381366380463,0.00600364157623056
31,50,1000,0.00236065154132041
31,100,0.1,-0.222471891944773
31,100,0.278255940220712,-0.135117084126174
31,100,0.774263682681127,-0.0318946939545267
31,100,2.15443469003188,0.0556056386161428
31,100,5.99484250318941,0.108796727909802
31,100,16.6810053720006,0.119189608865326
31,100,46.4158883361278,0.0947638539434112
31,100,129.154966501488,0.0573076694975539
31,100,359.381366380463,0.0274648947541625
31,100,1000,0.0112675872007761
31,150,0.1,-0.0865276060132221
31,150,0.278255940220712,0.00422375544594528
31,150,0.774263682681127,0.112101682241707
31,150,2.15443469003188,0.203829595987837
31,150,5.99484250318941,0.256406418661041
31,150,16.6810053720006,0.254342673874829
31,150,46.4158883361278,0.200957161256857
31,150,129.154966501488,0.124128173974326
31,150,359.381366380463,0.0606787057488921
31,150,1000,0.0251692458780426
31,200,0.1,0.0777259118033051
31,200,0.278255940220712,0.169148218150992
31,200,0.774263682681127,0.277540990170991
31,200,2.15443469003188,0.368514580529976
31,200,5.99484250318941,0.416376136632039
31,200,16.6810053720006,0.400122772577206
31,200,46.4158883361278,0.316977571360564
31,200,129.154966501488,0.19843318416235
31,200,359.381366380463,0.0980917257544026
31,200,1000,0.0409327841601105
31,250,0.1,0.215567303733479
31,250,0.278255940220712,0.308245000612848
31,250,0.774263682681127,0.418137770540261
31,250,2.15443469003188,0.510025630552614
31,250,5.99484250318941,0.556076748342619
31,250,16.6810053720006,0.5301781053573
31,250,46.4158883361278,0.422882807270809
31,250,129.154966501488,0.267547365505918
31,250,359.381366380463,0.133296755237304
31,250,1000,0.0558492461824776
31,300,0.1,0.317370862261212
31,300,0.278255940220712,0.411520708951411
31,300,0.774263682681127,0.523380992480652
31,300,2.15443469003188,0.617200582422115
31,300,5.99484250318941,0.663618094607487
31,300,16.6810053720006,0.632331201543387
31,300,46.4158883361278,0.507788401838308
31,300,129.154966501488,0.323861472788438
31,300,359.381366380463,0.162263033978316
31,300,1000,0.0681796466540742
31,350,0.1,0.384861054660505
31,350,0.278255940220712,0.480332707471858
31,350,0.774263682681127,0.594049851463154
31,350,2.15443469003188,0.689972635620289
31,350,5.99484250318941,0.737771656184001
31,350,16.6810053720006,0.704104072667159
31,350,46.4158883361278,0.568572672601212
31,350,129.154966501488,0.364769156382138
31,350,359.381366380463,0.18348830962537
31,350,1000,0.0772521673918454
31,400,0.1,0.425292246314218
31,400,0.278255940220712,0.521758660914581
31,400,0.774263682681127,0.636916531026965
31,400,2.15443469003188,0.734597290168706
31,400,5.99484250318941,0.783927877401051
31,400,16.6810053720006,0.74959040561177
31,400,46.4158883361278,0.60778418180262
31,400,129.154966501488,0.391519727062406
31,400,359.381366380463,0.197479908031497
31,400,1000,0.0832554364309387
31,450,0.1,0.44727449384094
31,450,0.278255940220712,0.544391479023355
31,450,0.774263682681127,0.66051254299032
31,450,2.15443469003188,0.759427035481726
31,450,5.99484250318941,0.809991268033035
31,450,16.6810053720006,0.775731261233295
31,450,46.4158883361278,0.630707142822588
31,450,129.154966501488,0.407361679919147
31,450,359.381366380463,0.205828861298023
31,450,1000,0.0868504363828136
31,500,0.1,0.458154144258712
31,500,0.278255940220712,0.555647685241879
31,500,0.774263682681127,0.672336111913614
31,500,2.15443469003188,0.772003878172872
31,500,5.99484250318941,0.823388615874539
31,500,16.6810053720006,0.789403829902713
31,500,46.4158883361278,0.642897978856515
31,500,129.154966501488,0.415892473942949
31,500,359.381366380463,0.210357446812252
31,500,1000,0.0888070512374244
32,50,0.1,-0.15202814760226
32,50,0.278255940220712,-0.0965167715511198
32,50,0.774263682681127,-0.0342085232207028
32,50,2.15443469003188,0.0120422909010044
32,50,5.99484250318941,0.0344670062460764
32,50,16.6810053720006,0.0359590875327152
32,50,46.4158883361278,0.025677639067133
32,50,129.154966501488,0.0139345788377209
32,50,359.381366380463,0.00618876394227368
32,50,1000,0.00244037273792484
32,100,0.1,-0.22462249199241
32,100,0.278255940220712,-0.138254382336337
32,100,0.774263682681127,-0.0350049049793789
32,100,2.15443469003188,0.0533253494486977
32,100,5.99484250318941,0.107809979364463
32,100,16.6810053720006,0.119571888254548
32,100,46.4158883361278,0.0959961596005271
32,100,129.154966501488,0.0585803003296043
32,100,359.381366380463,0.0282745226623921
32,100,1000,0.0116474132109643
32,150,0.1,-0.088757183735085
32,150,0.278255940220712,0.000958278144799041
32,150,0.774263682681127,0.108842718313252
32,150,2.15443469003188,0.201471121202811
